page_no,bid_number,detail_url,items,quantity,department,start_date,end_date,relevance,relevance_score,match_count,match_relevency,matches,matches_status,relevency_result,main_relevency_score,dept,ra_no,ra_url,Representation_json,Corrigendum_json
65,GEM/2025/B/7007506,https://bidplus.gem.gov.in/showbidDocument/8721098,Surveillance Training Equipmen...,8,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.09991614344597502,0,0,[],No,1,0.5469301083895185,,GEM/2025/R/597975,https://bidplus.gem.gov.in/showradocumentPdf/8771078,,
65,GEM/2025/B/6985195,https://bidplus.gem.gov.in/showbidDocument/8695991,Plain Copier Paper (V3) ISI Ma...,1000,"Ministry of Commerce and Industry
Department for Promotion of Industry & Internal Trade",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.0598418859907078,0,0,[],No,1,0.5787218511012108,,GEM/2025/R/597955,https://bidplus.gem.gov.in/showradocumentPdf/8770973,,
65,GEM/2025/B/6977798,https://bidplus.gem.gov.in/showbidDocument/8687770,"Designing, printing and bindin...",20,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.12614464765399608,0,0,[],No,1,0.5470293823092999,,GEM/2025/R/597934,https://bidplus.gem.gov.in/showradocumentPdf/8770853,,
65,GEM/2025/B/7001022,https://bidplus.gem.gov.in/showbidDocument/8713564,Cap Probiotic multibacillary 4...,14669,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.10687058031266887,0,0,[],No,1,0.5969530976595397,,GEM/2025/R/597910,https://bidplus.gem.gov.in/showradocumentPdf/8770738,,
65,GEM/2025/B/6974507,https://bidplus.gem.gov.in/showbidDocument/8683538,"Television (TV) (V2),Televisio...",9,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.20862474947883541,0,0,[],No,1,0.5392636725784272,,GEM/2025/R/597977,https://bidplus.gem.gov.in/showradocumentPdf/8771098,,
65,GEM/2025/B/6518954,https://bidplus.gem.gov.in/showbidDocument/8164227,Split Air Conditioner Includin...,378,"Ministry of Petroleum and Natural Gas
NA",30-12-2025 12:00 PM,01-01-2026 12:00 PM,0,0.042439837888808105,0,0,[],No,1,0.5694113057236196,,GEM/2025/R/597951,https://bidplus.gem.gov.in/list-ra-schedules/8770936,,
65,GEM/2025/B/6991825,https://bidplus.gem.gov.in/showbidDocument/8703331,PCC bricks for Poonch location...,1117034,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.20205523633553246,0,0,[],No,1,0.5976592993583977,,GEM/2025/R/597954,https://bidplus.gem.gov.in/showradocumentPdf/8770970,,
65,GEM/2025/B/6953813,https://bidplus.gem.gov.in/showbidDocument/8660121,DIFA 86 Needle epidural Anaest...,53756,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 1:00 PM,1,0.7507988707553683,0,0,[],No,1,0.5730384883270603,,GEM/2025/R/597976,https://bidplus.gem.gov.in/list-ra-schedules/8771079,,
65,GEM/2025/B/6890901,https://bidplus.gem.gov.in/showbidDocument/8588277,Aceclofenac 100mg plus Paracet...,115478,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 3:00 PM,1,0.5742955418310459,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.6749540343387606,FloQuant Reagents,GEM/2025/R/597929,https://bidplus.gem.gov.in/list-ra-schedules/8770830,,
66,GEM/2025/B/6851483,https://bidplus.gem.gov.in/showbidDocument/8543299,"Multi Station Gym (V3),Multi A...",5,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,02-01-2026 12:00 PM,0,0.10427817104788431,0,0,[],No,1,0.5608402021571773,,GEM/2025/R/597983,https://bidplus.gem.gov.in/showradocumentPdf/8771123,,
66,GEM/2025/B/6795400,https://bidplus.gem.gov.in/showbidDocument/8479069,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597932,https://bidplus.gem.gov.in/showradocumentPdf/8770842,,
66,GEM/2025/B/6900122,https://bidplus.gem.gov.in/showbidDocument/8598846,,700,Medical Education & Research Department Haryana,30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597967,https://bidplus.gem.gov.in/showradocumentPdf/8771036,,
66,GEM/2025/B/6630510,https://bidplus.gem.gov.in/showbidDocument/8290884,,104,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597973,https://bidplus.gem.gov.in/showradocumentPdf/8771066,,
66,GEM/2025/B/6875579,https://bidplus.gem.gov.in/showbidDocument/8570995,"160924,183581,183569,1174449,3...",1626,"Ministry of Defence
Department of Military Affairs",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.5539614916186355,,GEM/2025/R/597958,https://bidplus.gem.gov.in/list-ra-schedules/8770986,,
66,GEM/2025/B/6668338,https://bidplus.gem.gov.in/showbidDocument/8334065,Desk and Bench Set for Classro...,845,Basic Education Department Uttar Pradesh,30-12-2025 12:00 PM,03-01-2026 12:00 PM,0,0.19350422343491736,0,0,[],No,1,0.6289735076907349,CelQuant 5 plus Reagents,GEM/2025/R/597968,https://bidplus.gem.gov.in/showradocumentPdf/8771038,,
66,GEM/2025/B/6960493,https://bidplus.gem.gov.in/showbidDocument/8667553,,3800,"Ministry of Home Affairs
Department of Home",30-12-2025 12:00 PM,31-12-2025 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597907,https://bidplus.gem.gov.in/showradocumentPdf/8770714,,
66,GEM/2025/B/7010654,https://bidplus.gem.gov.in/showbidDocument/8724603,,5,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597876,https://bidplus.gem.gov.in/showradocumentPdf/8770566,,
66,GEM/2025/B/6688667,https://bidplus.gem.gov.in/showbidDocument/8357111,"Servo Friz F 57,Servo 2T XL Pa...",3260,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,01-01-2026 11:00 AM,0,0.13493363700692085,0,0,[],No,1,0.5866210464206997,,GEM/2025/R/597829,https://bidplus.gem.gov.in/showradocumentPdf/8770336,,
66,GEM/2025/B/7003345,https://bidplus.gem.gov.in/showbidDocument/8716370,"Cotton Waste,Duster Cloth A,Cl...",1506,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.27951443155725314,0,0,[],No,1,0.5813834364094783,,GEM/2025/R/597854,https://bidplus.gem.gov.in/showradocumentPdf/8770435,,
67,GEM/2025/B/7032587,https://bidplus.gem.gov.in/showbidDocument/8749423,"High End Desktop Computer,Mult...",40,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.05760796829542447,0,0,[],No,1,0.5514920927950981,,GEM/2025/R/597850,https://bidplus.gem.gov.in/showradocumentPdf/8770411,,
67,GEM/2025/B/6956422,https://bidplus.gem.gov.in/showbidDocument/8663065,LED BASED CEREMONIAL GARLANDS(...,9400,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.04276505856726137,0,0,[],No,1,0.5523276053094867,,GEM/2025/R/597844,https://bidplus.gem.gov.in/showradocumentPdf/8770383,,
67,GEM/2025/B/6911799,https://bidplus.gem.gov.in/showbidDocument/8611953,"Supply, Installation, Commissi...",1,"Ministry of Defence
Department of Defence Production",30-12-2025 11:00 AM,31-12-2025 2:00 PM,0,0.05096538133876106,0,0,[],No,1,0.5742543336987432,,GEM/2025/R/597839,https://bidplus.gem.gov.in/showradocumentPdf/8770370,,
67,GEM/2025/B/6721379,https://bidplus.gem.gov.in/showbidDocument/8394318,AUTOMATIC PAPER CREASING MACHI...,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,01-01-2026 11:00 AM,0,0.2298186543630275,0,0,[],No,1,0.5650157200227078,,GEM/2025/R/597838,https://bidplus.gem.gov.in/showradocumentPdf/8770368,,
67,GEM/2025/B/6954136,https://bidplus.gem.gov.in/showbidDocument/8660482,Customized book rack for guard...,25,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.10040557927168856,0,0,[],No,1,0.5434724166537577,,GEM/2025/R/597834,https://bidplus.gem.gov.in/showradocumentPdf/8770359,,
67,GEM/2025/B/6853149,https://bidplus.gem.gov.in/showbidDocument/8545243,Custom Bid for Services - Chec...,1,"Ministry of Steel
Steel Authority of India Limited",30-12-2025 11:00 AM,31-12-2025 6:00 PM,0,0.02435123461652083,0,0,[],No,1,0.6056435980848943,,GEM/2025/R/597833,https://bidplus.gem.gov.in/showradocumentPdf/8770358,,
67,GEM/2025/B/6890802,https://bidplus.gem.gov.in/showbidDocument/8588160,,75,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597836,https://bidplus.gem.gov.in/showradocumentPdf/8770362,,
67,GEM/2025/B/6951113,https://bidplus.gem.gov.in/showbidDocument/8656989,"H5 1080-000016,D1 3770-000069,...",19533,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19153177599373306,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5768092786958302,,GEM/2025/R/597855,https://bidplus.gem.gov.in/showradocumentPdf/8770444,,
67,GEM/2025/B/6803226,https://bidplus.gem.gov.in/showbidDocument/8487867,,200,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597871,https://bidplus.gem.gov.in/showradocumentPdf/8770543,,
67,GEM/2025/B/6992640,https://bidplus.gem.gov.in/showbidDocument/8704227,"PPGI Sheet 3 ft x 10 feet,CGI ...",483,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.10974877871544506,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5901988974108514,,GEM/2025/R/597867,https://bidplus.gem.gov.in/showradocumentPdf/8770498,,
68,GEM/2025/B/6795438,https://bidplus.gem.gov.in/showbidDocument/8479113,Iron Shed including Pipe and A...,904,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.10711727389168796,0,0,[],No,1,0.6399343325406169,CelQuant 5 plus Reagents,GEM/2025/R/597892,https://bidplus.gem.gov.in/showradocumentPdf/8770652,,
68,GEM/2025/B/6903235,https://bidplus.gem.gov.in/showbidDocument/8602485,,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597891,https://bidplus.gem.gov.in/showradocumentPdf/8770649,,
68,GEM/2025/B/6977588,https://bidplus.gem.gov.in/showbidDocument/8687516,Repair and Overhauling Service...,5,"Ministry of Home Affairs
Central Armed Police Forces",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,GEM/2025/R/597889,https://bidplus.gem.gov.in/list-ra-schedules/8770634,,
68,GEM/2025/B/6940421,https://bidplus.gem.gov.in/showbidDocument/8644627,,1,Animal Husbandry and Fisheries Department Karnataka,30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597888,https://bidplus.gem.gov.in/showradocumentPdf/8770629,,
68,GEM/2025/B/6913968,https://bidplus.gem.gov.in/showbidDocument/8614347,"PVC Flat Cable, Aluminium Cond...",23810,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.048205403215647126,0,0,[],No,1,0.5485636263447912,,GEM/2025/R/597883,https://bidplus.gem.gov.in/showradocumentPdf/8770604,,
68,GEM/2025/B/6983633,https://bidplus.gem.gov.in/showbidDocument/8694293,"Title1,Title2,Title3,Title4,Ti...",6933,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,1,0.8891657837001072,0,0,[],No,1,0.5413332161734106,,GEM/2025/R/597878,https://bidplus.gem.gov.in/list-ra-schedules/8770568,,
68,GEM/2025/B/6285783,https://bidplus.gem.gov.in/showbidDocument/7901123,W97716071068 DRG: 316071700370...,40,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.08228094150120142,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.564473218785293,,GEM/2025/R/597845,https://bidplus.gem.gov.in/showradocumentPdf/8770390,,
68,GEM/2025/B/6957789,https://bidplus.gem.gov.in/showbidDocument/8664555,"Mtrl No 10482773,Mtrl No 10445...",6875,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,1,0.5540240710275138,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.597033303626779,,GEM/2025/R/597897,https://bidplus.gem.gov.in/showradocumentPdf/8770668,,
68,GEM/2025/B/6986771,https://bidplus.gem.gov.in/showbidDocument/8697762,"MMG PD (STRUCTURAL STORE),LIGH...",139,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.14549981230282577,0,0,[],No,1,0.6143080312455572,,GEM/2025/R/597875,https://bidplus.gem.gov.in/showradocumentPdf/8770555,,
68,GEM/2025/B/7010654,https://bidplus.gem.gov.in/showbidDocument/8724603,,5,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597876,https://bidplus.gem.gov.in/showradocumentPdf/8770566,,
69,GEM/2025/B/6688667,https://bidplus.gem.gov.in/showbidDocument/8357111,"Servo Friz F 57,Servo 2T XL Pa...",3260,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,01-01-2026 11:00 AM,0,0.13493363700692085,0,0,[],No,1,0.5866210464206997,,GEM/2025/R/597829,https://bidplus.gem.gov.in/showradocumentPdf/8770336,,
69,GEM/2025/B/7003345,https://bidplus.gem.gov.in/showbidDocument/8716370,"Cotton Waste,Duster Cloth A,Cl...",1506,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.27951443155725314,0,0,[],No,1,0.5813834364094783,,GEM/2025/R/597854,https://bidplus.gem.gov.in/showradocumentPdf/8770435,,
69,GEM/2025/B/7032587,https://bidplus.gem.gov.in/showbidDocument/8749423,"High End Desktop Computer,Mult...",40,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.05760796829542447,0,0,[],No,1,0.5514920927950981,,GEM/2025/R/597850,https://bidplus.gem.gov.in/showradocumentPdf/8770411,,
69,GEM/2025/B/6333864,https://bidplus.gem.gov.in/showbidDocument/7954843,Custom Bid for Services - Fabr...,1,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 11:00 AM,01-01-2026 11:00 AM,0,0.052884996419261365,0,0,[],No,1,0.5956700256715961,,GEM/2025/R/597853,https://bidplus.gem.gov.in/showradocumentPdf/8770431,,
69,GEM/2025/B/6979932,https://bidplus.gem.gov.in/showbidDocument/8690232,Stainless Steel Flag Pole with...,44,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.17401981388244475,0,0,[],No,1,0.6360005770969227,Fluid Stable Reagents,GEM/2025/R/597828,https://bidplus.gem.gov.in/showradocumentPdf/8770332,,
69,GEM/2025/B/6078006,https://bidplus.gem.gov.in/showbidDocument/7669465,,3,"Ministry of Defence
Department of Defence Production",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597868,https://bidplus.gem.gov.in/showradocumentPdf/8770512,,
69,GEM/2025/B/6647455,https://bidplus.gem.gov.in/showbidDocument/8310236,GASKET-100256191_ITEM_10_M0520...,7950,"Ministry of Power
NA",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.41486760134933914,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.60921243353315,,GEM/2025/R/597847,https://bidplus.gem.gov.in/list-ra-schedules/8770396,,
69,GEM/2025/B/6598921,https://bidplus.gem.gov.in/showbidDocument/8254796,,1,"Ministry of Defence
Department of Defence Production",30-12-2025 11:00 AM,03-01-2026 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597865,https://bidplus.gem.gov.in/showradocumentPdf/8770491,,
69,GEM/2025/B/6886986,https://bidplus.gem.gov.in/showbidDocument/8583827,,2,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597843,https://bidplus.gem.gov.in/showradocumentPdf/8770380,,
69,GEM/2025/B/6727217,https://bidplus.gem.gov.in/showbidDocument/8400913,"SAFETY INDUSTRIAL SHOE SIZE 5,...",1670,"Ministry of Steel
Steel Authority of India Limited",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.20397254820833913,0,0,[],No,1,0.6424879507554836,AQ 100 / 200 System Packs,GEM/2025/R/597879,https://bidplus.gem.gov.in/showradocumentPdf/8770583,,
70,GEM/2025/B/6886986,https://bidplus.gem.gov.in/showbidDocument/8583827,,2,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597843,https://bidplus.gem.gov.in/showradocumentPdf/8770380,,
70,GEM/2025/B/6986849,https://bidplus.gem.gov.in/showbidDocument/8697850,,57,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597880,https://bidplus.gem.gov.in/showradocumentPdf/8770584,,
70,GEM/2025/B/6686356,https://bidplus.gem.gov.in/showbidDocument/8354508,,3,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 11:00 AM,31-12-2025 3:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597884,https://bidplus.gem.gov.in/showradocumentPdf/8770605,,
70,GEM/2025/B/6834634,https://bidplus.gem.gov.in/showbidDocument/8523824,"Anti-HAV ELISA Test Kits (V2),...",191907,Health and Family Welfare Department Jammu and Kashmir,30-12-2025 11:00 AM,31-12-2025 12:00 PM,0,0.33401427734862915,9,89,"[{""phrase"": ""Elisa Test Kit"", ""category"": ""Diagnostic"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""Elisa Test Kit""}, {""phrase"": ""Kit"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""Kit""}, {""phrase"": ""elisa test"", ""category"": ""Diagnostic"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""elisa test""}, {""phrase"": ""Cytology test kits"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""kits, test""}, {""phrase"": ""Microbiology test kits"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""kits, test""}, {""phrase"": ""Molecular biology test kits"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""kits, test""}, {""phrase"": ""Rapid test kits"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""kits, test""}, {""phrase"": ""bacteriology test kits"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""kits, test""}, {""phrase"": ""serology test kits"", ""category"": ""Diagnostic"", ""match_type"": ""subphrase"", ""weight"": 2.5, ""matched_text"": ""kits, test""}]",Yes,1,0.920918543439802,Analyser,GEM/2025/R/597895,https://bidplus.gem.gov.in/list-ra-schedules/8770658,,
70,GEM/2025/B/6939326,https://bidplus.gem.gov.in/showbidDocument/8643420,Custom Bid for Services - Supp...,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.03172084826060962,0,0,[],No,1,0.5862990480277289,,GEM/2025/R/597832,https://bidplus.gem.gov.in/showradocumentPdf/8770354,,
70,GEM/2025/B/6727217,https://bidplus.gem.gov.in/showbidDocument/8400913,"SAFETY INDUSTRIAL SHOE SIZE 5,...",1670,"Ministry of Steel
Steel Authority of India Limited",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.20397254820833913,0,0,[],No,1,0.6424879507554836,AQ 100 / 200 System Packs,GEM/2025/R/597879,https://bidplus.gem.gov.in/showradocumentPdf/8770583,,
70,GEM/2025/B/6890521,https://bidplus.gem.gov.in/showbidDocument/8587843,Facility Management Services -...,3,"Ministry of Petroleum and Natural Gas
NA",30-12-2025 11:00 AM,01-01-2026 12:00 PM,1,0.6373244522339908,0,0,[],No,1,0.5758064950161486,,GEM/2025/R/597881,https://bidplus.gem.gov.in/list-ra-schedules/8770601,,
70,GEM/2025/B/6974785,https://bidplus.gem.gov.in/showbidDocument/8683957,Flourescent Type Berth Lamp wi...,110,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.16610744393215263,0,0,[],No,1,0.5660406947889721,,GEM/2025/R/597846,https://bidplus.gem.gov.in/showradocumentPdf/8770391,,
70,GEM/2025/B/6558650,https://bidplus.gem.gov.in/showbidDocument/8209041,,8000,"Ministry of Health and Family Welfare
Department of Health and Family Welfare",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597886,https://bidplus.gem.gov.in/showradocumentPdf/8770620,,
70,GEM/2025/B/6981159,https://bidplus.gem.gov.in/showbidDocument/8691616,Repair and Overhauling Service...,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,GEM/2025/R/597877,https://bidplus.gem.gov.in/showradocumentPdf/8770567,,
71,GEM/2025/B/6727217,https://bidplus.gem.gov.in/showbidDocument/8400913,"SAFETY INDUSTRIAL SHOE SIZE 5,...",1670,"Ministry of Steel
Steel Authority of India Limited",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.20397254820833913,0,0,[],No,1,0.6424879507554836,AQ 100 / 200 System Packs,GEM/2025/R/597879,https://bidplus.gem.gov.in/showradocumentPdf/8770583,,
71,GEM/2025/B/6986849,https://bidplus.gem.gov.in/showbidDocument/8697850,,57,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597880,https://bidplus.gem.gov.in/showradocumentPdf/8770584,,
71,GEM/2025/B/6686356,https://bidplus.gem.gov.in/showbidDocument/8354508,,3,"Ministry of Defence
Department of Defence Research & Development",30-12-2025 11:00 AM,31-12-2025 3:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597884,https://bidplus.gem.gov.in/showradocumentPdf/8770605,,
71,GEM/2025/B/6890521,https://bidplus.gem.gov.in/showbidDocument/8587843,Facility Management Services -...,3,"Ministry of Petroleum and Natural Gas
NA",30-12-2025 11:00 AM,01-01-2026 12:00 PM,1,0.6373244522339908,0,0,[],No,1,0.5758064950161486,,GEM/2025/R/597881,https://bidplus.gem.gov.in/list-ra-schedules/8770601,,
71,GEM/2025/B/6974785,https://bidplus.gem.gov.in/showbidDocument/8683957,Flourescent Type Berth Lamp wi...,110,"Ministry of Defence
Department of Defence",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.16610744393215263,0,0,[],No,1,0.5660406947889721,,GEM/2025/R/597846,https://bidplus.gem.gov.in/showradocumentPdf/8770391,,
71,GEM/2025/B/6558650,https://bidplus.gem.gov.in/showbidDocument/8209041,,8000,"Ministry of Health and Family Welfare
Department of Health and Family Welfare",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,GEM/2025/R/597886,https://bidplus.gem.gov.in/showradocumentPdf/8770620,,
71,GEM/2025/B/6981159,https://bidplus.gem.gov.in/showbidDocument/8691616,Repair and Overhauling Service...,1,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,GEM/2025/R/597877,https://bidplus.gem.gov.in/showradocumentPdf/8770567,,
71,GEM/2025/B/6719905,https://bidplus.gem.gov.in/showbidDocument/8392684,"All in One PC (V2),Line Intera...",722,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.06777478047268627,0,0,[],No,1,0.5626408337092171,,GEM/2025/R/597857,https://bidplus.gem.gov.in/showradocumentPdf/8770450,,
71,GEM/2025/B/6766867,https://bidplus.gem.gov.in/showbidDocument/8446565,IMPELLER RING FOR WPIL PUMP as...,80,"Ministry of Coal
Materials Management",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.029842004990485844,0,0,[],No,1,0.5614828611928179,,GEM/2025/R/597851,https://bidplus.gem.gov.in/list-ra-schedules/8770427,,
71,GEM/2025/B/7005356,https://bidplus.gem.gov.in/showbidDocument/8718649,Complaint Slip Book of Buildin...,645,"Ministry of Defence
Department of Military Affairs",30-12-2025 11:00 AM,31-12-2025 11:00 AM,0,0.23133909536870176,0,0,[],No,1,0.5882921596195576,,GEM/2025/R/597862,https://bidplus.gem.gov.in/showradocumentPdf/8770473,,
